Hour Start,Electricity 1 (Dutch Users: Low Tariff),Electricity 2 (Dutch Users: Normal Tariff),Electricity 1 Returned (Dutch Users: Low Tariff),Electricity 2 Returned (Dutch Users: Normal Tariff),Gas
2024-10-25T12:00:00+02:00,0,0.309,0,0.677,0
2024-10-25T13:00:00+02:00,0,0.213,0,1.021,0
2024-10-25T14:00:00+02:00,0,0.001,0,1.868,0
2024-10-25T15:00:00+02:00,0,0.001,0,2.021,0
2024-10-25T16:00:00+02:00,0,0.099,0,1.395,0
2024-10-25T17:00:00+02:00,0,0.363,0,0.177,0
2024-10-25T18:00:00+02:00,0,0.451,0,0,0
2024-10-25T19:00:00+02:00,0,0.455,0,0,0
2024-10-25T20:00:00+02:00,0,1.132,0,0,0
2024-10-25T21:00:00+02:00,0,1.471,0,0,0
2024-10-25T22:00:00+02:00,0,0.31,0,0,0
2024-10-25T23:00:00+02:00,0.211,0.002,0,0,0
2024-10-26T00:00:00+02:00,0.2,0,0,0,0
2024-10-26T01:00:00+02:00,0.51,0,0,0,0
2024-10-26T02:00:00+02:00,0.569,0,0,0,0
2024-10-26T03:00:00+02:00,0.498,0,0,0,0
2024-10-26T04:00:00+02:00,0.238,0,0,0,0
2024-10-26T05:00:00+02:00,0.265,0,0,0,0
2024-10-26T06:00:00+02:00,0.217,0,0,0,0
2024-10-26T07:00:00+02:00,0.406,0,0,0,0
2024-10-26T08:00:00+02:00,0.969,0,0,0,0
2024-10-26T09:00:00+02:00,0.606,0,0.005,0,0
2024-10-26T10:00:00+02:00,0.06,0,0.187,0,0
2024-10-26T11:00:00+02:00,0.018,0,0.669,0,0
2024-10-26T12:00:00+02:00,0.361,0,0.074,0,0
2024-10-26T13:00:00+02:00,0.824,0,0.421,0,0
2024-10-26T14:00:00+02:00,0.008,0,1.823,0,0
2024-10-26T15:00:00+02:00,0.005,0,0.807,0,0
2024-10-26T16:00:00+02:00,0.021,0,0.101,0,0
2024-10-26T17:00:00+02:00,0.277,0,0,0,0
2024-10-26T18:00:00+02:00,1.132,0,0,0,0
2024-10-26T19:00:00+02:00,1.078,0,0,0,0
2024-10-26T20:00:00+02:00,0.67,0,0,0,0
2024-10-26T21:00:00+02:00,0.48,0,0,0,0
2024-10-26T22:00:00+02:00,0.32,0,0,0,0
2024-10-26T23:00:00+02:00,0.209,0,0,0,0
2024-10-27T00:00:00+02:00,0.234,0,0,0,0
2024-10-27T01:00:00+02:00,0.21,0,0,0,0
2024-10-27T02:00:00+02:00,0.207,0,0,0,0
2024-10-27T02:00:00+01:00,0.515,0,0,0,0
2024-10-27T03:00:00+01:00,0.537,0,0,0,0
2024-10-27T04:00:00+01:00,0.334,0,0,0,0
2024-10-27T05:00:00+01:00,0.204,0,0,0,0
2024-10-27T06:00:00+01:00,0.214,0,0,0,0
2024-10-27T07:00:00+01:00,0.315,0,0,0,0
2024-10-27T08:00:00+01:00,0.207,0,0.1,0,0
2024-10-27T09:00:00+01:00,0.451,0,0.259,0,0
2024-10-27T10:00:00+01:00,0.036,0,0.295,0,0
2024-10-27T11:00:00+01:00,0.24,0,0.786,0,0
2024-10-27T12:00:00+01:00,0.006,0,1.932,0,0
2024-10-27T13:00:00+01:00,0.013,0,0.665,0,0
2024-10-27T14:00:00+01:00,0.013,0,1.114,0,0
2024-10-27T15:00:00+01:00,0.01,0,1.061,0,0
2024-10-27T16:00:00+01:00,0.224,0,0.021,0,0
2024-10-27T17:00:00+01:00,0.597,0,0,0,0.1
2024-10-27T18:00:00+01:00,0.645,0,0,0,0
2024-10-27T19:00:00+01:00,0.396,0,0,0,0
2024-10-27T20:00:00+01:00,0.471,0,0,0,0
2024-10-27T21:00:00+01:00,0.372,0,0,0,0
2024-10-27T22:00:00+01:00,0.236,0,0,0,0
2024-10-27T23:00:00+01:00,0.165,0,0,0,0
2024-10-28T00:00:00+01:00,0.164,0,0,0,0
2024-10-28T01:00:00+01:00,0.166,0,0,0,0
2024-10-28T02:00:00+01:00,0.165,0,0,0,0
2024-10-28T03:00:00+01:00,0.404,0,0,0,0
2024-10-28T04:00:00+01:00,0.716,0,0,0,0
2024-10-28T05:00:00+01:00,0.878,0,0,0,0
2024-10-28T06:00:00+01:00,0.407,0,0,0,0
2024-10-28T07:00:00+01:00,0.001,0.539,0,0,0
2024-10-28T08:00:00+01:00,0,0.677,0,0,0.032
2024-10-28T09:00:00+01:00,0,1.254,0,0,0.076
2024-10-28T10:00:00+01:00,0,0.182,0,0.005,0.049
2024-10-28T11:00:00+01:00,0,0.553,0,0.005,0.075
2024-10-28T12:00:00+01:00,0,0.322,0,0.073,0.078
2024-10-28T13:00:00+01:00,0,1.112,0,0.022,0
2024-10-28T14:00:00+01:00,0,0.063,0,0.023,0
2024-10-28T15:00:00+01:00,0,0.105,0,0.014,0
2024-10-28T16:00:00+01:00,0,0.309,0,0,0
2024-10-28T17:00:00+01:00,0,0.704,0,0,0.076
2024-10-28T18:00:00+01:00,0,0.943,0,0,0
2024-10-28T19:00:00+01:00,0,1.684,0,0,0
2024-10-28T20:00:00+01:00,0,1.399,0,0,0
2024-10-28T21:00:00+01:00,0,0.689,0,0,0
2024-10-28T22:00:00+01:00,0,0.53,0,0,0
2024-10-28T23:00:00+01:00,0.231,0.002,0,0,0
2024-10-29T00:00:00+01:00,0.205,0,0,0,0
2024-10-29T01:00:00+01:00,0.205,0,0,0,0
2024-10-29T02:00:00+01:00,0.209,0,0,0,0
2024-10-29T03:00:00+01:00,0.257,0,0,0,0
2024-10-29T04:00:00+01:00,0.518,0,0,0,0
2024-10-29T05:00:00+01:00,0.595,0,0,0,0
2024-10-29T06:00:00+01:00,0.691,0,0,0,0
2024-10-29T07:00:00+01:00,0.005,0.845,0,0,0
2024-10-29T08:00:00+01:00,0,0.963,0,0,0
2024-10-29T09:00:00+01:00,0,0.314,0,0.276,0
2024-10-29T10:00:00+01:00,0,0.027,0,1.007,0
2024-10-29T11:00:00+01:00,0,0.004,0,1.321,0
2024-10-29T12:00:00+01:00,0,0.07,0,1.09,0.043
2024-10-29T13:00:00+01:00,0,1.333,0,0.038,0
2024-10-29T14:00:00+01:00,0,0.064,0,0.55,0
2024-10-29T15:00:00+01:00,0,0.76,0,0.121,0
2024-10-29T16:00:00+01:00,0,0.417,0,0,0
2024-10-29T17:00:00+01:00,0,1.333,0,0,0.074
2024-10-29T18:00:00+01:00,0,1.609,0,0,0
2024-10-29T19:00:00+01:00,0,1.627,0,0,0
2024-10-29T20:00:00+01:00,0,0.581,0,0,0
2024-10-29T21:00:00+01:00,0,0.404,0,0,0
2024-10-29T22:00:00+01:00,0,0.288,0,0,0
2024-10-29T23:00:00+01:00,0.212,0.001,0,0,0
2024-10-30T00:00:00+01:00,0.276,0,0,0,0
2024-10-30T01:00:00+01:00,0.571,0,0,0,0
2024-10-30T02:00:00+01:00,0.654,0,0,0,0
2024-10-30T03:00:00+01:00,0.659,0,0,0,0
2024-10-30T04:00:00+01:00,0.554,0,0,0,0
2024-10-30T05:00:00+01:00,0.376,0,0,0,0
2024-10-30T06:00:00+01:00,0.215,0,0,0,0
2024-10-30T07:00:00+01:00,0.001,0.32,0,0,0
2024-10-30T08:00:00+01:00,0,0.66,0,0,0
2024-10-30T09:00:00+01:00,0,0.223,0,0.005,0
2024-10-30T10:00:00+01:00,0,0.551,0,0.019,0
2024-10-30T11:00:00+01:00,0,0.792,0,0.15,0.015
2024-10-30T12:00:00+01:00,0,0.436,0,0.009,0.004
2024-10-30T13:00:00+01:00,0,0.02,0,0.373,0
2024-10-30T14:00:00+01:00,0,0.088,0,0.031,0
2024-10-30T15:00:00+01:00,0,0.13,0,0,0
2024-10-30T16:00:00+01:00,0,1.675,0,0,0.083
2024-10-30T17:00:00+01:00,0,0.328,0,0,0
2024-10-30T18:00:00+01:00,0,0.404,0,0,0
2024-10-30T19:00:00+01:00,0,1.398,0,0,0
2024-10-30T20:00:00+01:00,0,1.36,0,0,0
2024-10-30T21:00:00+01:00,0,0.267,0,0,0
2024-10-30T22:00:00+01:00,0,0.194,0,0,0
2024-10-30T23:00:00+01:00,0.174,0.001,0,0,0
2024-10-31T00:00:00+01:00,0.164,0,0,0,0
2024-10-31T01:00:00+01:00,0.163,0,0,0,0
2024-10-31T02:00:00+01:00,0.178,0,0,0,0
2024-10-31T03:00:00+01:00,0.291,0,0,0,0
2024-10-31T04:00:00+01:00,0.617,0,0,0,0
2024-10-31T05:00:00+01:00,0.9,0,0,0,0
2024-10-31T06:00:00+01:00,0.635,0,0,0,0
2024-10-31T07:00:00+01:00,0.001,0.924,0,0,0
2024-10-31T08:00:00+01:00,0,1.352,0,0,0
2024-10-31T09:00:00+01:00,0,0.084,0,0,0
2024-10-31T10:00:00+01:00,0,0.011,0,0.095,0
2024-10-31T11:00:00+01:00,0,0.01,0,0.291,0
2024-10-31T12:00:00+01:00,0,0.01,0,0.271,0
2024-10-31T13:00:00+01:00,0,0.01,0,0.254,0
2024-10-31T14:00:00+01:00,0,0.027,0,0.068,0
2024-10-31T15:00:00+01:00,0,0.379,0,0,0
2024-10-31T16:00:00+01:00,0,1.12,0,0,0
2024-10-31T17:00:00+01:00,0,1.161,0,0,0
2024-10-31T18:00:00+01:00,0,0.393,0,0,0
2024-10-31T19:00:00+01:00,0,0.499,0,0,0
2024-10-31T20:00:00+01:00,0,0.42,0,0,0
2024-10-31T21:00:00+01:00,0,0.344,0,0,0
2024-10-31T22:00:00+01:00,0,0.236,0,0,0
2024-10-31T23:00:00+01:00,0.442,0.001,0,0,0
2024-11-01T00:00:00+01:00,0.601,0,0,0,0
2024-11-01T01:00:00+01:00,0.657,0,0,0,0
2024-11-01T02:00:00+01:00,0.733,0,0,0,0
2024-11-01T03:00:00+01:00,1.501,0,0,0,0
2024-11-01T04:00:00+01:00,0.288,0,0,0,0
2024-11-01T05:00:00+01:00,0.219,0,0,0,0
2024-11-01T06:00:00+01:00,0.541,0,0,0,0
2024-11-01T07:00:00+01:00,0.005,1.29,0,0,0
2024-11-01T08:00:00+01:00,0,2.149,0,0,0
2024-11-01T09:00:00+01:00,0,0.965,0,0,0
2024-11-01T10:00:00+01:00,0,0.068,0,0.07,0
2024-11-01T11:00:00+01:00,0,0.028,0,0.066,0
2024-11-01T12:00:00+01:00,0,1.08,0,0.055,0
2024-11-01T13:00:00+01:00,0,2.187,0,0.029,0
2024-11-01T14:00:00+01:00,0,2.039,0,0,0
2024-11-01T15:00:00+01:00,0,0.596,0,0,0
2024-11-01T16:00:00+01:00,0,0.625,0,0,0
2024-11-01T17:00:00+01:00,0,0.558,0,0,0
2024-11-01T18:00:00+01:00,0,0.246,0,0,0
2024-11-01T19:00:00+01:00,0,0.222,0,0,0
2024-11-01T20:00:00+01:00,0,0.218,0,0,0
2024-11-01T21:00:00+01:00,0,0.491,0,0,0
2024-11-01T22:00:00+01:00,0,0.625,0,0,0
2024-11-01T23:00:00+01:00,0.679,0.005,0,0,0
2024-11-02T00:00:00+01:00,0.676,0,0,0,0
2024-11-02T01:00:00+01:00,0.555,0,0,0,0
2024-11-02T02:00:00+01:00,0.209,0,0,0,0
2024-11-02T03:00:00+01:00,0.196,0,0,0,0
2024-11-02T04:00:00+01:00,0.2,0,0,0,0
2024-11-02T05:00:00+01:00,0.467,0,0,0,0
2024-11-02T06:00:00+01:00,0.604,0,0,0,0
2024-11-02T07:00:00+01:00,0.7,0,0,0,0
2024-11-02T08:00:00+01:00,0.508,0,0,0,0
2024-11-02T09:00:00+01:00,0.633,0,0.065,0,0
2024-11-02T10:00:00+01:00,0.11,0,0.336,0,0
2024-11-02T11:00:00+01:00,0.005,0,1.256,0,0
2024-11-02T12:00:00+01:00,0.067,0,0.311,0,0
2024-11-02T13:00:00+01:00,0.215,0,0.361,0,0
2024-11-02T14:00:00+01:00,0.005,0,1.974,0,0
2024-11-02T15:00:00+01:00,0.018,0,1.103,0,0
2024-11-02T16:00:00+01:00,0.506,0,0.006,0,0
2024-11-02T17:00:00+01:00,1.6,0,0,0,0
2024-11-02T18:00:00+01:00,1.491,0,0,0,0
2024-11-02T19:00:00+01:00,1.128,0,0,0,0
2024-11-02T20:00:00+01:00,0.729,0,0,0,0
2024-11-02T21:00:00+01:00,0.295,0,0,0,0
2024-11-02T22:00:00+01:00,0.234,0,0,0,0
2024-11-02T23:00:00+01:00,0.33,0,0,0,0
2024-11-03T00:00:00+01:00,0.671,0,0,0,0
2024-11-03T01:00:00+01:00,0.813,0,0,0,0
2024-11-03T02:00:00+01:00,1.008,0,0,0,0
2024-11-03T03:00:00+01:00,1.11,0,0,0,0
2024-11-03T04:00:00+01:00,0.802,0,0,0,0
2024-11-03T05:00:00+01:00,0.313,0,0,0,0
2024-11-03T06:00:00+01:00,0.21,0,0,0,0
2024-11-03T07:00:00+01:00,0.558,0,0,0,0
2024-11-03T08:00:00+01:00,0.987,0,0,0,0
2024-11-03T09:00:00+01:00,0.269,0,0.012,0,0
2024-11-03T10:00:00+01:00,0.941,0,0.205,0,0
2024-11-03T11:00:00+01:00,0.024,0,1.002,0,0
2024-11-03T12:00:00+01:00,0.236,0,0.765,0,0
2024-11-03T13:00:00+01:00,0.002,0,1.904,0,0
2024-11-03T14:00:00+01:00,0.001,0,2.075,0,0
2024-11-03T15:00:00+01:00,0.035,0,1.285,0,0
2024-11-03T16:00:00+01:00,0.644,0,0,0,0
2024-11-03T17:00:00+01:00,0.997,0,0,0,0.114
2024-11-03T18:00:00+01:00,0.858,0,0,0,0
2024-11-03T19:00:00+01:00,2.624,0,0,0,0
2024-11-03T20:00:00+01:00,1.444,0,0,0,0
2024-11-03T21:00:00+01:00,1.52,0,0,0,0
2024-11-03T22:00:00+01:00,0.866,0,0,0,0
2024-11-03T23:00:00+01:00,1.05,0,0,0,0
2024-11-04T00:00:00+01:00,0.903,0,0,0,0
2024-11-04T01:00:00+01:00,0.453,0,0,0,0
2024-11-04T02:00:00+01:00,0.205,0,0,0,0
2024-11-04T03:00:00+01:00,0.21,0,0,0,0
2024-11-04T04:00:00+01:00,0.683,0,0,0,0
2024-11-04T05:00:00+01:00,0.844,0,0,0,0
2024-11-04T06:00:00+01:00,1.141,0,0,0,0
2024-11-04T07:00:00+01:00,0.006,1.538,0,0,0
2024-11-04T08:00:00+01:00,0,0.968,0,0.003,0
2024-11-04T09:00:00+01:00,0,0.258,0,0.338,0
2024-11-04T10:00:00+01:00,0,0.008,0,0.694,0
2024-11-04T11:00:00+01:00,0,0.005,0,1.218,0
2024-11-04T12:00:00+01:00,0,0.01,0,1.286,0
2024-11-04T13:00:00+01:00,0,0.005,0,1.58,0
2024-11-04T14:00:00+01:00,0,0.005,0,1.84,0
2024-11-04T15:00:00+01:00,0,0.007,0,1.389,0
2024-11-04T16:00:00+01:00,0,0.23,0,0.003,0
2024-11-04T17:00:00+01:00,0,0.451,0,0,0.051
2024-11-04T18:00:00+01:00,0,0.59,0,0,0
2024-11-04T19:00:00+01:00,0,0.692,0,0,0
2024-11-04T20:00:00+01:00,0,0.934,0,0,0
2024-11-04T21:00:00+01:00,0,1.291,0,0,0
2024-11-04T22:00:00+01:00,0,1.607,0,0,0
2024-11-04T23:00:00+01:00,0.772,0.012,0,0,0
2024-11-05T00:00:00+01:00,0.769,0,0,0,0
2024-11-05T01:00:00+01:00,0.873,0,0,0,0
2024-11-05T02:00:00+01:00,1.031,0,0,0,0
2024-11-05T03:00:00+01:00,1.244,0,0,0,0
2024-11-05T04:00:00+01:00,1.516,0,0,0,0
2024-11-05T05:00:00+01:00,1.659,0,0,0,0
2024-11-05T06:00:00+01:00,1.229,0,0,0,0
2024-11-05T07:00:00+01:00,0.007,0.843,0,0,0
2024-11-05T08:00:00+01:00,0,0.111,0,0.173,0
2024-11-05T09:00:00+01:00,0,0.069,0,0.159,0
2024-11-05T10:00:00+01:00,0,0.124,0,0.001,0
2024-11-05T11:00:00+01:00,0,0.015,0,0.16,0
2024-11-05T12:00:00+01:00,0,0.007,0,0.879,0
2024-11-05T13:00:00+01:00,0,0.003,0,1.761,0
2024-11-05T14:00:00+01:00,0,0.001,0,1.905,0
2024-11-05T15:00:00+01:00,0,0.007,0,1.174,0
2024-11-05T16:00:00+01:00,0,0.118,0,0.014,0
2024-11-05T17:00:00+01:00,0,0.98,0,0,0.091
2024-11-05T18:00:00+01:00,0,2.181,0,0,0
2024-11-05T19:00:00+01:00,0,1.399,0,0,0
2024-11-05T20:00:00+01:00,0,1.157,0,0,0
2024-11-05T21:00:00+01:00,0,1.192,0,0,0
2024-11-05T22:00:00+01:00,0,1.56,0,0,0
2024-11-05T23:00:00+01:00,0.938,0.001,0,0,0
2024-11-06T00:00:00+01:00,1.289,0,0,0,0
2024-11-06T01:00:00+01:00,1.134,0,0,0,0
2024-11-06T02:00:00+01:00,0.658,0,0,0,0
2024-11-06T03:00:00+01:00,0.214,0,0,0,0
2024-11-06T04:00:00+01:00,0.205,0,0,0,0
2024-11-06T05:00:00+01:00,0.44,0,0,0,0
2024-11-06T06:00:00+01:00,0.888,0,0,0,0
2024-11-06T07:00:00+01:00,0.006,1.498,0,0,0
2024-11-06T08:00:00+01:00,0,1.039,0,0,0
2024-11-06T09:00:00+01:00,0,0.21,0,0,0
2024-11-06T10:00:00+01:00,0,0.476,0,0,0
2024-11-06T11:00:00+01:00,0,0.299,0,0,0
2024-11-06T12:00:00+01:00,0,0.165,0,0,0
2024-11-06T13:00:00+01:00,0,0.027,0,0.14,0
2024-11-06T14:00:00+01:00,0,0.121,0,0.053,0
2024-11-06T15:00:00+01:00,0,0.418,0,0,0
2024-11-06T16:00:00+01:00,0,0.651,0,0,0
2024-11-06T17:00:00+01:00,0,0.873,0,0,0.106
2024-11-06T18:00:00+01:00,0,0.564,0,0,0
2024-11-06T19:00:00+01:00,0,0.888,0,0,0
2024-11-06T20:00:00+01:00,0,0.69,0,0,0
2024-11-06T21:00:00+01:00,0,0.626,0,0,0
2024-11-06T22:00:00+01:00,0,0.52,0,0,0
2024-11-06T23:00:00+01:00,0.48,0.001,0,0,0
2024-11-07T00:00:00+01:00,0.489,0,0,0,0
2024-11-07T01:00:00+01:00,0.489,0,0,0,0
2024-11-07T02:00:00+01:00,0.508,0,0,0,0
2024-11-07T03:00:00+01:00,0.508,0,0,0,0
2024-11-07T04:00:00+01:00,0.516,0,0,0,0
2024-11-07T05:00:00+01:00,0.544,0,0,0,0
2024-11-07T06:00:00+01:00,0.649,0,0,0,0
2024-11-07T07:00:00+01:00,0.004,0.728,0,0,0
2024-11-07T08:00:00+01:00,0,0.744,0,0,0
2024-11-07T09:00:00+01:00,0,1.232,0,0,0
2024-11-07T10:00:00+01:00,0,0.707,0,0,0
2024-11-07T11:00:00+01:00,0,0.569,0,0,0
2024-11-07T12:00:00+01:00,0,0.307,0,0,0.009
2024-11-07T13:00:00+01:00,0,0.317,0,0,0
2024-11-07T14:00:00+01:00,0,0.423,0,0,0
2024-11-07T15:00:00+01:00,0,0.589,0,0,0
2024-11-07T16:00:00+01:00,0,0.824,0,0,0.05
2024-11-07T17:00:00+01:00,0,0.349,0,0,0.025
2024-11-07T18:00:00+01:00,0,0.349,0,0,0.011
2024-11-07T19:00:00+01:00,0,0.59,0,0,0
2024-11-07T20:00:00+01:00,0,0.452,0,0,0
2024-11-07T21:00:00+01:00,0,1.151,0,0,0
2024-11-07T22:00:00+01:00,0,1.643,0,0,0
2024-11-07T23:00:00+01:00,0.424,0.013,0,0,0
2024-11-08T00:00:00+01:00,0.368,0,0,0,0
2024-11-08T01:00:00+01:00,0.213,0,0,0,0
2024-11-08T02:00:00+01:00,0.32,0,0,0,0
2024-11-08T03:00:00+01:00,0.7,0,0,0,0
2024-11-08T04:00:00+01:00,0.75,0,0,0,0
2024-11-08T05:00:00+01:00,0.652,0,0,0,0
2024-11-08T06:00:00+01:00,0.584,0,0,0,0
2024-11-08T07:00:00+01:00,0.004,1.074,0,0,0
2024-11-08T08:00:00+01:00,0,0.866,0,0,0
2024-11-08T09:00:00+01:00,0,0.643,0,0,0
2024-11-08T10:00:00+01:00,0,0.669,0,0,0
2024-11-08T11:00:00+01:00,0,1.85,0,0,0
2024-11-08T12:00:00+01:00,0,0.94,0,0,0.014
2024-11-08T13:00:00+01:00,0,0.498,0,0,0
2024-11-08T14:00:00+01:00,0,0.712,0,0,0
2024-11-08T15:00:00+01:00,0,0.849,0,0,0
2024-11-08T16:00:00+01:00,0,2.614,0,0,0.073
2024-11-08T17:00:00+01:00,0,1.006,0,0,0
2024-11-08T18:00:00+01:00,0,0.377,0,0,0
2024-11-08T19:00:00+01:00,0,0.431,0,0,0
2024-11-08T20:00:00+01:00,0,0.664,0,0,0
2024-11-08T21:00:00+01:00,0,0.33,0,0,0
2024-11-08T22:00:00+01:00,0,0.234,0,0,0
2024-11-08T23:00:00+01:00,0.199,0.002,0,0,0
2024-11-09T00:00:00+01:00,0.425,0,0,0,0
2024-11-09T01:00:00+01:00,0.477,0,0,0,0
2024-11-09T02:00:00+01:00,0.431,0,0,0,0
2024-11-09T03:00:00+01:00,0.562,0,0,0,0
2024-11-09T04:00:00+01:00,0.647,0,0,0,0
2024-11-09T05:00:00+01:00,0.654,0,0,0,0
2024-11-09T06:00:00+01:00,0.648,0,0,0,0
2024-11-09T07:00:00+01:00,0.869,0,0,0,0
2024-11-09T08:00:00+01:00,1.484,0,0,0,0
2024-11-09T09:00:00+01:00,1.165,0,0,0,0
2024-11-09T10:00:00+01:00,0.957,0,0,0,0
2024-11-09T11:00:00+01:00,0.623,0,0,0,0
2024-11-09T12:00:00+01:00,1.961,0,0,0,0
2024-11-09T13:00:00+01:00,1.753,0,0,0,0
2024-11-09T14:00:00+01:00,0.81,0,0,0,0
2024-11-09T15:00:00+01:00,0.747,0,0,0,0
2024-11-09T16:00:00+01:00,0.647,0,0,0,0
2024-11-09T17:00:00+01:00,1.85,0,0,0,0
2024-11-09T18:00:00+01:00,0.788,0,0,0,0
2024-11-09T19:00:00+01:00,0.909,0,0,0,0
2024-11-09T20:00:00+01:00,0.695,0,0,0,0
2024-11-09T21:00:00+01:00,0.662,0,0,0,0
2024-11-09T22:00:00+01:00,0.556,0,0,0,0
2024-11-09T23:00:00+01:00,0.529,0,0,0,0
2024-11-10T00:00:00+01:00,0.57,0,0,0,0
2024-11-10T01:00:00+01:00,0.572,0,0,0,0
2024-11-10T02:00:00+01:00,0.586,0,0,0,0
2024-11-10T03:00:00+01:00,0.555,0,0,0,0
2024-11-10T04:00:00+01:00,0.572,0,0,0,0
2024-11-10T05:00:00+01:00,0.599,0,0,0,0
2024-11-10T06:00:00+01:00,0.612,0,0,0,0
2024-11-10T07:00:00+01:00,0.597,0,0,0,0
2024-11-10T08:00:00+01:00,0.73,0,0,0,0.021
2024-11-10T09:00:00+01:00,0.587,0,0,0,0
2024-11-10T10:00:00+01:00,0.271,0,0,0,0
2024-11-10T11:00:00+01:00,0.31,0,0,0,0
2024-11-10T12:00:00+01:00,0.958,0,0,0,0.039
2024-11-10T13:00:00+01:00,0.339,0,0,0,0
2024-11-10T14:00:00+01:00,0.375,0,0,0,0
2024-11-10T15:00:00+01:00,0.355,0,0,0,0
2024-11-10T16:00:00+01:00,0.499,0,0,0,0
2024-11-10T17:00:00+01:00,0.543,0,0,0,0
2024-11-10T18:00:00+01:00,1.369,0,0,0,0
2024-11-10T19:00:00+01:00,1.203,0,0,0,0
2024-11-10T20:00:00+01:00,0.395,0,0,0,0
2024-11-10T21:00:00+01:00,0.392,0,0,0,0
2024-11-10T22:00:00+01:00,0.305,0,0,0,0
2024-11-10T23:00:00+01:00,0.187,0,0,0,0
2024-11-11T00:00:00+01:00,0.181,0,0,0,0
2024-11-11T01:00:00+01:00,0.312,0,0,0,0
2024-11-11T02:00:00+01:00,0.585,0,0,0,0
2024-11-11T03:00:00+01:00,0.459,0,0,0,0
2024-11-11T04:00:00+01:00,0.445,0,0,0,0
2024-11-11T05:00:00+01:00,0.471,0,0,0,0
2024-11-11T06:00:00+01:00,0.621,0,0,0,0
2024-11-11T07:00:00+01:00,0.004,0.597,0,0,0
2024-11-11T08:00:00+01:00,0,0.682,0,0,0
2024-11-11T09:00:00+01:00,0,0.388,0,0.086,0
2024-11-11T10:00:00+01:00,0,0.447,0,0.261,0
2024-11-11T11:00:00+01:00,0,0.013,0,0.727,0
2024-11-11T12:00:00+01:00,0,0.011,0,1.105,0
2024-11-11T13:00:00+01:00,0,0.184,0,0.279,0
2024-11-11T14:00:00+01:00,0,0.237,0,0.21,0
2024-11-11T15:00:00+01:00,0,0.163,0,0.034,0
2024-11-11T16:00:00+01:00,0,0.766,0,0,0.12
2024-11-11T17:00:00+01:00,0,0.864,0,0,0.002
2024-11-11T18:00:00+01:00,0,0.567,0,0,0
2024-11-11T19:00:00+01:00,0,0.685,0,0,0
2024-11-11T20:00:00+01:00,0,0.722,0,0,0
2024-11-11T21:00:00+01:00,0,1.407,0,0,0
2024-11-11T22:00:00+01:00,0,1.65,0,0,0
2024-11-11T23:00:00+01:00,0.592,0.002,0,0,0
2024-11-12T00:00:00+01:00,0.65,0,0,0,0
2024-11-12T01:00:00+01:00,0.682,0,0,0,0
2024-11-12T02:00:00+01:00,0.728,0,0,0,0
2024-11-12T03:00:00+01:00,0.714,0,0,0,0
2024-11-12T04:00:00+01:00,0.622,0,0,0,0
2024-11-12T05:00:00+01:00,0.573,0,0,0,0
2024-11-12T06:00:00+01:00,0.573,0,0,0,0
2024-11-12T07:00:00+01:00,0.003,0.707,0,0,0
2024-11-12T08:00:00+01:00,0,0.587,0,0,0
2024-11-12T09:00:00+01:00,0,0.394,0,0.004,0
2024-11-12T10:00:00+01:00,0,0.062,0,0.154,0
2024-11-12T11:00:00+01:00,0,0.014,0,0.62,0
2024-11-12T12:00:00+01:00,0,0.022,0,1.038,0.021
2024-11-12T13:00:00+01:00,0,0.018,0,1.22,0
2024-11-12T14:00:00+01:00,0,0.018,0,0.836,0
2024-11-12T15:00:00+01:00,0,0.083,0,0.469,0
2024-11-12T16:00:00+01:00,0,0.511,0,0,0
2024-11-12T17:00:00+01:00,0,0.94,0,0,0.134
2024-11-12T18:00:00+01:00,0,2.193,0,0,0.044
2024-11-12T19:00:00+01:00,0,0.787,0,0,0
2024-11-12T20:00:00+01:00,0,0.541,0,0,0
2024-11-12T21:00:00+01:00,0,1.019,0,0,0
2024-11-12T22:00:00+01:00,0,1.401,0,0,0
2024-11-12T23:00:00+01:00,1.136,0.011,0,0,0
2024-11-13T00:00:00+01:00,0.668,0,0,0,0
2024-11-13T01:00:00+01:00,0.69,0,0,0,0
2024-11-13T02:00:00+01:00,0.644,0,0,0,0
2024-11-13T03:00:00+01:00,0.554,0,0,0,0
2024-11-13T04:00:00+01:00,0.549,0,0,0,0
2024-11-13T05:00:00+01:00,0.547,0,0,0,0
2024-11-13T06:00:00+01:00,0.667,0,0,0,0
2024-11-13T07:00:00+01:00,0.003,0.693,0,0,0
2024-11-13T08:00:00+01:00,0,0.634,0,0,0
2024-11-13T09:00:00+01:00,0,0.565,0,0,0
2024-11-13T10:00:00+01:00,0,0.676,0,0,0
2024-11-13T11:00:00+01:00,0,0.139,0,0.008,0
2024-11-13T12:00:00+01:00,0,0.01,0,0.255,0
2024-11-13T13:00:00+01:00,0,0.021,0,0.681,0
2024-11-13T14:00:00+01:00,0,0.121,0,0.184,0
2024-11-13T15:00:00+01:00,0,0.228,0,0.007,0
2024-11-13T16:00:00+01:00,0,0.553,0,0,0
2024-11-13T17:00:00+01:00,0,1.224,0,0,0.127
2024-11-13T18:00:00+01:00,0,0.625,0,0,0
2024-11-13T19:00:00+01:00,0,0.948,0,0,0
2024-11-13T20:00:00+01:00,0,0.528,0,0,0
2024-11-13T21:00:00+01:00,0,0.692,0,0,0
2024-11-13T22:00:00+01:00,0,0.539,0,0,0
